trial,benchmark_id,benchmark_manifest_sha256,matrix_benchmark_count,matrix_config_count,matrix_trial_count,matrix_expected_row_count,matrix_benchmark_set_sha256,matrix_contract_sha256,benchmark_hash_status,benchmark_content_sha256,benchmark_expected_sha256,circuit,config,candidate_capture,capture_manifest_sha256,capture_integrity_sha256,capture_created_at,verdict,proof_time_sec,certificate_time_sec,model_checker_time_sec,candidate_generation_sec,candidate_processing_sec,llm_generation_sec,llm_provider,llm_model,llm_total_tokens,llm_call_count,capture_meta_schema,offline_time_sec,end_to_end_sec,exit,engine,tier,candidate_count,pool_candidate_count,working_candidate_count,selected_candidate_count,affine_selected_candidate_count,quadratic_tested_count,quadratic_timeout_count,quadratic_winner_index,unsupported_candidate_count,candidate_errors,closure_candidate_count,linear_candidate_count,quadratic_candidate_count,candidate_sha256,certificate_status,error,fast_results
0,2025/wordlevel/bv/2024/sosylab/eca-rers2012/Problem02_label43.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,bc9ebafb7ad9b9846f7eb0fc20baccc5079ef58fd0e6d019ae95ad6e18a37049,bc9ebafb7ad9b9846f7eb0fc20baccc5079ef58fd0e6d019ae95ad6e18a37049,Problem02_label43.btor2,baseline,,,,,sat,1.741941,0.000000,1.741941,0.000000,0.000000,0.000000,,,,,,1.741941,1.741941,,interp,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": ""sat"", ""time"": 1.741941425949335, ""verdict"": ""cancelled""}, ""interp"": {""error"": """", ""exit"": 0, ""time"": 1.7419286593794823, ""verdict"": ""sat""}}"
0,2024/btor2/2024/sosylab/eca-rers2012/Problem06_label40.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,716dd61c9f246829cd9f217d5165a047dd481afa6a1684ca1a3c1275d8feae2e,716dd61c9f246829cd9f217d5165a047dd481afa6a1684ca1a3c1275d8feae2e,Problem06_label40.btor2,baseline,,,,,timeout,20.071504,0.000000,20.071504,0.000000,0.000000,0.000000,,,,,,20.071504,20.071504,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.008616492152214, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.008616492152214, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/eca-rers2012/Problem11_label26.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,bbea6eda6e801baba482b1d0c1275d1437dc01168418d72d965faf59cad5f5e5,bbea6eda6e801baba482b1d0c1275d1437dc01168418d72d965faf59cad5f5e5,Problem11_label26.btor2,baseline,,,,,timeout,20.088236,0.000000,20.088236,0.000000,0.000000,0.000000,,,,,,20.088236,20.088236,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.007097873836756, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.007097873836756, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/eca-rers2012/Problem10_label08.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,27f4a73720b4f2fb9eeba972051b27a9b4c687b6f6a48dac14170da7c515ac4c,27f4a73720b4f2fb9eeba972051b27a9b4c687b6f6a48dac14170da7c515ac4c,Problem10_label08.btor2,baseline,,,,,unsat,0.652346,0.000000,0.652346,0.000000,0.000000,0.000000,,,,,,0.652346,0.652346,,ind,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": 1, ""time"": 0.6523363515734673, ""verdict"": ""unsat""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 0.6523457057774067, ""verdict"": ""cancelled""}}"
0,2024/btor2/2024/sosylab/eca-rers2012/Problem19_label36.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,c084a0dc6f82f07df4f6511290175f1b6cb6847559fa1264ca0a94db0daa8dd6,c084a0dc6f82f07df4f6511290175f1b6cb6847559fa1264ca0a94db0daa8dd6,Problem19_label36.btor2,baseline,,,,,timeout,20.134311,0.000000,20.134311,0.000000,0.000000,0.000000,,,,,,20.134311,20.134311,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.004118993878365, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.004118993878365, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/eca-rers2018/Problem17.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,d32dd9c0563cda0defe23a743795c1e61917146cf974d2b37afa7ad310e5e444,d32dd9c0563cda0defe23a743795c1e61917146cf974d2b37afa7ad310e5e444,Problem17.btor2,baseline,,,,,timeout,20.109074,0.000000,20.109074,0.000000,0.000000,0.000000,,,,,,20.109074,20.109074,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.007227625697851, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.007227625697851, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/loop-crafted/simple_vardep_1.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,643cea6460af11cb455bfe01e8afaadcaf379ff3d0aac00605aee92190eb7007,643cea6460af11cb455bfe01e8afaadcaf379ff3d0aac00605aee92190eb7007,simple_vardep_1.btor2,baseline,,,,,unsat,0.324848,0.000000,0.324848,0.000000,0.000000,0.000000,,,,,,0.324848,0.324848,,ind,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": 1, ""time"": 0.3248359002172947, ""verdict"": ""unsat""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 0.3248479589819908, ""verdict"": ""cancelled""}}"
0,2024/btor2/2024/sosylab/loop-invgen/up.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,cdb52c840b94fc6de99a88d2f61db9724c49d507ef8bbac4ab74b6ca3da3dea5,cdb52c840b94fc6de99a88d2f61db9724c49d507ef8bbac4ab74b6ca3da3dea5,up.btor2,baseline,,,,,timeout,20.038578,0.000000,20.038578,0.000000,0.000000,0.000000,,,,,,20.038578,20.038578,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.003096517175436, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.003096517175436, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/loop-simple/deep-nested.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,c064ba114ce5207b51596dcd04ddbad264482da930aa56428d44d7d72290d03a,c064ba114ce5207b51596dcd04ddbad264482da930aa56428d44d7d72290d03a,deep-nested.btor2,baseline,,,,,unknown,12.359634,0.000000,12.359634,0.000000,0.000000,0.000000,,,,,,12.359634,12.359634,255,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.000437822192907, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.000437822192907, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/loop-zilu/benchmark04_conjunctive.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,7a0fea741ef809c72423d7d229f45a7ffee394e71c7d0b81546c36af04046079,7a0fea741ef809c72423d7d229f45a7ffee394e71c7d0b81546c36af04046079,benchmark04_conjunctive.btor2,baseline,,,,,timeout,20.049446,0.000000,20.049446,0.000000,0.000000,0.000000,,,,,,20.049446,20.049446,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.00633317232132, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.00633317232132, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/loops-crafted-1/mono-crafted_8.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,d83418d9b5aa572cf4bebf9357a0aeff049109a79337f23738b4ae5b28bca9b6,d83418d9b5aa572cf4bebf9357a0aeff049109a79337f23738b4ae5b28bca9b6,mono-crafted_8.btor2,baseline,,,,,unknown,12.068497,0.000000,12.068497,0.000000,0.000000,0.000000,,,,,,12.068497,12.068497,255,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.006326977163553, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.006326977163553, ""verdict"": ""timeout""}}"
0,2025/wordlevel/bv/2024/sosylab/loops-crafted-1/sumt3.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,f63bf825b9c27c0cf3799235b26c0d8fe7ca3463c7b37fd4f778371d40b94244,f63bf825b9c27c0cf3799235b26c0d8fe7ca3463c7b37fd4f778371d40b94244,sumt3.btor2,baseline,,,,,timeout,20.052605,0.000000,20.052605,0.000000,0.000000,0.000000,,,,,,20.052605,20.052605,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.009305387735367, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.009305387735367, ""verdict"": ""timeout""}}"
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,baseline,,,,,timeout,20.069534,0.000000,20.069534,0.000000,0.000000,0.000000,,,,,,20.069534,20.069534,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.008932869881392, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.008932869881392, ""verdict"": ""timeout""}}"
0,2025/wordlevel/bv/2025/sosylab/safety-func/seq-mthreaded/pals_opt-floodmax.5_overflow.ufo.UNBOUNDED.pals.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,8ca187005e0faf5997d21fd273ded09cb6168f3136863332876f0809034cda9b,8ca187005e0faf5997d21fd273ded09cb6168f3136863332876f0809034cda9b,pals_opt-floodmax.5_overflow.ufo.UNBOUNDED.pals.btor2,baseline,,,,,timeout,20.046985,0.000000,20.046985,0.000000,0.000000,0.000000,,,,,,20.046985,20.046985,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.006944764405489, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.006944764405489, ""verdict"": ""timeout""}}"
0,2025/wordlevel/bv/2025/sosylab/safety-func/product-lines/minepump_spec1_product28.cil.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,731314f8da20a6e06b9ccfb158fe5a96f2a5e2bdb1adf4f2c9500452709a2de8,731314f8da20a6e06b9ccfb158fe5a96f2a5e2bdb1adf4f2c9500452709a2de8,minepump_spec1_product28.cil.btor2,baseline,,,,,unsat,0.197119,0.000000,0.197119,0.000000,0.000000,0.000000,,,,,,0.197119,0.197119,,interp,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 0.19711924344301224, ""verdict"": ""cancelled""}, ""interp"": {""error"": """", ""exit"": 1, ""time"": 0.19710975140333176, ""verdict"": ""unsat""}}"
0,2025/wordlevel/bv/2025/sosylab/safety-func/eca-rers2012/Problem15_label35.btor2,d03f744edfeec8a9b17891bf286301a9ca4ee84c5d17e26bb5219a4abde481b3,86,1,1,86,5c8925db8111bdd5eafa5b9201f112d2c6d0d6307a1baf759d45c9aadb5d3985,152add83c968b0e4cefcf5429ad6f138a6a7fb9354280a25614b0f72c335ef98,posthoc-verified-2026-07-12,254fbe015c44d1c67a7a200e310eacf6526580f143c1569bef1db4d511a278b7,254fbe015c44d1c67a7a200e310eacf6526580f143c1569bef1db4d511a278b7,Problem15_label35.btor2,baseline,,,,,timeout,20.103925,0.000000,20.103925,0.000000,0.000000,0.000000,,,,,,20.103925,20.103925,,ic3ia,,,,,,,,,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.002760853618383, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.002760853618383, ""verdict"": ""timeout""}}"
